timestamp,count,country,size,cumulative_percentage,normalized_cum_per,test,percentage_until_saturation
2024-09-22 00:00:00+00:00,53286.0,MU,15549013.66,291.8029812708779,0.050027444263442626,True,6.498292682926829
2024-10-22 00:00:00+00:00,60795.0,MU,16926270.39,278.4155011102887,0.047732260661668156,True,7.4140243902439025
2024-11-22 00:00:00+00:00,62135.0,MU,17222527.25,277.179162307878,0.04752029959718912,True,7.577439024390244
2024-12-22 00:00:00+00:00,62262.0,MU,17202783.87,276.296679676207,0.0473690045333858,True,7.5929268292682925
2025-01-22 00:00:00+00:00,62362.0,MU,17229569.21,276.2831405342998,0.04736668334850897,True,7.6051219512195125
2025-02-22 00:00:00+00:00,62521.0,MU,17223521.6,275.4837830488956,0.04722963947091232,True,7.624512195121952
2025-03-22 00:00:00+00:00,63587.0,MU,17590412.57,276.63535895701955,0.04742706856950441,True,7.754512195121952
2025-04-22 00:00:00+00:00,64030.0,MU,18491414.01,288.79297220053104,0.049511400663259354,True,7.808536585365854
2025-05-22 00:00:00+00:00,64175.0,MU,18469974.27,287.80637740553175,0.049342256345739126,True,7.826219512195122
2025-06-22 00:00:00+00:00,64339.0,MU,18525668.37,287.9383945973671,0.049364889708419644,True,7.846219512195122
2025-07-22 00:00:00+00:00,64393.0,MU,19531288.8,303.3138508844129,0.052000896986601444,True,7.85280487804878
2025-08-22 00:00:00+00:00,64447.0,MU,19582965.96,303.8615600415846,0.052094797635640906,True,7.859390243902439
2025-09-22 00:00:00+00:00,65194.0,MU,19757042.1,303.050006135534,0.05195566277271078,True,7.9504878048780485
2025-10-22 00:00:00+00:00,66410.0,MU,20269841.67,305.22273257039603,0.052328160511240965,True,8.098780487804879
