timestamp,value,country
2015-07-22T00:00:00Z,75088.0,IS
2015-08-22T00:00:00Z,75415.0,IS
2015-09-22T00:00:00Z,75684.0,IS
2015-10-22T00:00:00Z,76124.0,IS
2015-11-22T00:00:00Z,76771.0,IS
2015-12-22T00:00:00Z,76974.0,IS
2016-01-22T00:00:00Z,77012.0,IS
2016-02-22T00:00:00Z,77222.0,IS
2016-03-22T00:00:00Z,77270.0,IS
2016-04-22T00:00:00Z,78434.0,IS
2016-05-22T00:00:00Z,81126.0,IS
2016-06-22T00:00:00Z,83054.0,IS
2016-07-22T00:00:00Z,83920.0,IS
2016-08-22T00:00:00Z,84463.0,IS
2016-09-22T00:00:00Z,85538.0,IS
2016-10-22T00:00:00Z,86297.0,IS
2016-11-22T00:00:00Z,86545.0,IS
2016-12-22T00:00:00Z,86675.0,IS
2017-01-22T00:00:00Z,87168.0,IS
2017-02-22T00:00:00Z,87279.0,IS
2017-03-22T00:00:00Z,87485.0,IS
2017-04-22T00:00:00Z,87878.0,IS
2017-05-22T00:00:00Z,88367.0,IS
2017-06-22T00:00:00Z,89656.0,IS
2017-07-22T00:00:00Z,95341.0,IS
2017-08-22T00:00:00Z,100132.0,IS
2017-09-22T00:00:00Z,102967.0,IS
2017-10-22T00:00:00Z,103308.0,IS
2017-11-22T00:00:00Z,105809.0,IS
2017-12-22T00:00:00Z,107727.0,IS
2018-01-22T00:00:00Z,108609.0,IS
2018-02-22T00:00:00Z,109561.0,IS
2018-03-22T00:00:00Z,110459.0,IS
2018-04-22T00:00:00Z,110653.0,IS
2018-05-22T00:00:00Z,110964.0,IS
2018-06-22T00:00:00Z,111315.0,IS
2018-07-22T00:00:00Z,111443.0,IS
2018-08-22T00:00:00Z,111534.0,IS
2018-09-22T00:00:00Z,111601.0,IS
2018-10-22T00:00:00Z,111680.0,IS
2018-11-22T00:00:00Z,111765.0,IS
2018-12-22T00:00:00Z,111955.0,IS
2019-01-22T00:00:00Z,112083.0,IS
2019-02-22T00:00:00Z,112222.0,IS
2019-03-22T00:00:00Z,112328.0,IS
2019-04-22T00:00:00Z,112792.0,IS
2019-05-22T00:00:00Z,113298.0,IS
2019-06-22T00:00:00Z,113764.0,IS
2019-07-22T00:00:00Z,115957.0,IS
2019-08-22T00:00:00Z,116736.0,IS
2019-09-22T00:00:00Z,117590.0,IS
2019-10-22T00:00:00Z,117955.0,IS
2019-11-22T00:00:00Z,118308.0,IS
2019-12-22T00:00:00Z,118479.0,IS
2020-01-22T00:00:00Z,118564.0,IS
2020-02-22T00:00:00Z,118698.0,IS
2020-03-22T00:00:00Z,119037.0,IS
2020-04-22T00:00:00Z,119353.0,IS
2020-05-22T00:00:00Z,120082.0,IS
2020-06-22T00:00:00Z,120655.0,IS
2020-07-22T00:00:00Z,121137.0,IS
2020-08-22T00:00:00Z,121758.0,IS
2020-09-22T00:00:00Z,122309.0,IS
2020-10-22T00:00:00Z,122890.0,IS
2020-11-22T00:00:00Z,123700.0,IS
2020-12-22T00:00:00Z,125220.0,IS
2021-01-22T00:00:00Z,125776.0,IS
2021-02-22T00:00:00Z,126266.0,IS
2021-03-22T00:00:00Z,126552.0,IS
2021-04-22T00:00:00Z,126813.0,IS
2021-05-22T00:00:00Z,126968.0,IS
2021-06-22T00:00:00Z,127206.0,IS
2021-07-22T00:00:00Z,127479.0,IS
2021-08-22T00:00:00Z,128120.0,IS
2021-09-22T00:00:00Z,128415.0,IS
2021-10-22T00:00:00Z,128770.0,IS
2021-11-22T00:00:00Z,129092.0,IS
2021-12-22T00:00:00Z,129271.0,IS
2022-01-22T00:00:00Z,129326.0,IS
2022-02-22T00:00:00Z,129540.0,IS
2022-03-22T00:00:00Z,129576.0,IS
2022-04-22T00:00:00Z,129607.0,IS
2022-05-22T00:00:00Z,129860.0,IS
2022-06-22T00:00:00Z,129988.0,IS
2022-07-22T00:00:00Z,130124.0,IS
2022-08-22T00:00:00Z,130360.0,IS
2022-09-22T00:00:00Z,130375.0,IS
2022-10-22T00:00:00Z,130368.0,IS
2022-11-22T00:00:00Z,130583.0,IS
2022-12-22T00:00:00Z,130611.0,IS
2023-01-22T00:00:00Z,130746.0,IS
2023-02-22T00:00:00Z,130827.0,IS
2023-03-22T00:00:00Z,131125.0,IS
2023-04-22T00:00:00Z,131173.0,IS
2023-05-22T00:00:00Z,131214.0,IS
2023-06-22T00:00:00Z,131267.0,IS
2023-07-22T00:00:00Z,131291.0,IS
2023-08-22T00:00:00Z,131451.0,IS
2023-09-22T00:00:00Z,131543.0,IS
2023-10-22T00:00:00Z,131637.0,IS
2023-11-22T00:00:00Z,131808.0,IS
2023-12-22T00:00:00Z,131841.0,IS
2024-01-22T00:00:00Z,132104.0,IS
2024-02-22T00:00:00Z,132148.0,IS
2024-03-22T00:00:00Z,132164.0,IS
2024-04-22T00:00:00Z,132298.0,IS
2024-05-22T00:00:00Z,132581.0,IS
2024-06-22T00:00:00Z,132823.0,IS
2024-07-22T00:00:00Z,132893.0,IS
2024-08-22T00:00:00Z,133354.0,IS
2024-09-22T00:00:00Z,133383.0,IS
2024-10-22T00:00:00Z,133406.0,IS
2024-11-22T00:00:00Z,133635.0,IS
2024-12-22T00:00:00Z,133682.0,IS
2025-01-22T00:00:00Z,133699.0,IS
2025-02-22T00:00:00Z,133707.0,IS
2025-03-22T00:00:00Z,133758.0,IS
2025-04-22T00:00:00Z,133849.0,IS
2025-05-22T00:00:00Z,133929.0,IS
2025-06-22T00:00:00Z,134046.0,IS
2025-07-22T00:00:00Z,134060.0,IS
2025-08-22T00:00:00Z,134096.0,IS
2025-09-22T00:00:00Z,134121.0,IS
2025-10-22T00:00:00Z,134144.0,IS
2008-01-22T00:00:00Z,0.0,BH
2008-02-22T00:00:00Z,0.0,BH
2008-03-22T00:00:00Z,0.0,BH
2008-04-22T00:00:00Z,0.0,BH
2008-05-22T00:00:00Z,0.0,BH
2008-06-22T00:00:00Z,0.0,BH
2008-07-22T00:00:00Z,0.0,BH
2008-08-22T00:00:00Z,0.0,BH
2008-09-22T00:00:00Z,0.0,BH
2008-10-22T00:00:00Z,0.0,BH
2008-11-22T00:00:00Z,0.0,BH
2008-12-22T00:00:00Z,0.0,BH
2009-01-22T00:00:00Z,0.0,BH
2009-02-22T00:00:00Z,0.0,BH
2009-03-22T00:00:00Z,0.0,BH
2009-04-22T00:00:00Z,0.0,BH
2009-05-22T00:00:00Z,0.0,BH
2009-06-22T00:00:00Z,0.0,BH
2009-07-22T00:00:00Z,0.0,BH
2009-08-22T00:00:00Z,0.0,BH
2009-09-22T00:00:00Z,0.0,BH
2009-10-22T00:00:00Z,0.0,BH
2009-11-22T00:00:00Z,0.0,BH
2009-12-22T00:00:00Z,1.0,BH
2010-01-22T00:00:00Z,1.0,BH
2010-02-22T00:00:00Z,1.0,BH
2010-03-22T00:00:00Z,1.0,BH
2010-04-22T00:00:00Z,1.0,BH
2010-05-22T00:00:00Z,16.0,BH
2010-06-22T00:00:00Z,28.0,BH
2010-07-22T00:00:00Z,74.0,BH
2010-08-22T00:00:00Z,74.0,BH
2010-09-22T00:00:00Z,75.0,BH
2010-10-22T00:00:00Z,75.0,BH
2010-11-22T00:00:00Z,75.0,BH
2010-12-22T00:00:00Z,75.0,BH
2011-01-22T00:00:00Z,75.0,BH
2011-02-22T00:00:00Z,128.0,BH
2011-03-22T00:00:00Z,141.0,BH
2011-04-22T00:00:00Z,141.0,BH
2011-05-22T00:00:00Z,141.0,BH
2011-06-22T00:00:00Z,143.0,BH
2011-07-22T00:00:00Z,161.0,BH
2011-08-22T00:00:00Z,161.0,BH
2011-09-22T00:00:00Z,161.0,BH
2011-10-22T00:00:00Z,161.0,BH
2011-11-22T00:00:00Z,161.0,BH
2011-12-22T00:00:00Z,161.0,BH
2012-01-22T00:00:00Z,161.0,BH
2012-02-22T00:00:00Z,161.0,BH
2012-03-22T00:00:00Z,161.0,BH
2012-04-22T00:00:00Z,161.0,BH
2012-05-22T00:00:00Z,161.0,BH
2012-06-22T00:00:00Z,161.0,BH
2012-07-22T00:00:00Z,200.0,BH
2012-08-22T00:00:00Z,251.0,BH
2012-09-22T00:00:00Z,256.0,BH
2012-10-22T00:00:00Z,270.0,BH
2012-11-22T00:00:00Z,283.0,BH
2012-12-22T00:00:00Z,283.0,BH
2013-01-22T00:00:00Z,283.0,BH
2013-02-22T00:00:00Z,332.0,BH
2013-03-22T00:00:00Z,333.0,BH
2013-04-22T00:00:00Z,334.0,BH
2013-05-22T00:00:00Z,342.0,BH
2013-06-22T00:00:00Z,342.0,BH
2013-07-22T00:00:00Z,417.0,BH
2013-08-22T00:00:00Z,418.0,BH
2013-09-22T00:00:00Z,418.0,BH
2013-10-22T00:00:00Z,418.0,BH
2013-11-22T00:00:00Z,418.0,BH
2013-12-22T00:00:00Z,418.0,BH
2014-01-22T00:00:00Z,422.0,BH
2014-02-22T00:00:00Z,422.0,BH
2014-03-22T00:00:00Z,428.0,BH
2014-04-22T00:00:00Z,440.0,BH
2014-05-22T00:00:00Z,444.0,BH
2014-06-22T00:00:00Z,445.0,BH
2014-07-22T00:00:00Z,449.0,BH
2014-08-22T00:00:00Z,457.0,BH
2014-09-22T00:00:00Z,463.0,BH
2014-10-22T00:00:00Z,463.0,BH
2014-11-22T00:00:00Z,475.0,BH
2014-12-22T00:00:00Z,475.0,BH
2015-01-22T00:00:00Z,536.0,BH
2015-02-22T00:00:00Z,546.0,BH
2015-03-22T00:00:00Z,546.0,BH
2015-04-22T00:00:00Z,552.0,BH
2015-05-22T00:00:00Z,578.0,BH
2015-06-22T00:00:00Z,779.0,BH
2015-07-22T00:00:00Z,779.0,BH
2015-08-22T00:00:00Z,779.0,BH
2015-09-22T00:00:00Z,779.0,BH
2015-10-22T00:00:00Z,781.0,BH
2015-11-22T00:00:00Z,782.0,BH
2015-12-22T00:00:00Z,782.0,BH
2016-01-22T00:00:00Z,782.0,BH
2016-02-22T00:00:00Z,782.0,BH
2016-03-22T00:00:00Z,804.0,BH
2016-04-22T00:00:00Z,804.0,BH
2016-05-22T00:00:00Z,847.0,BH
2016-06-22T00:00:00Z,865.0,BH
2016-07-22T00:00:00Z,959.0,BH
2016-08-22T00:00:00Z,968.0,BH
2016-09-22T00:00:00Z,977.0,BH
2016-10-22T00:00:00Z,980.0,BH
2016-11-22T00:00:00Z,1010.0,BH
2016-12-22T00:00:00Z,1023.0,BH
2017-01-22T00:00:00Z,1106.0,BH
2017-02-22T00:00:00Z,1244.0,BH
2017-03-22T00:00:00Z,1245.0,BH
2017-04-22T00:00:00Z,5444.0,BH
2017-05-22T00:00:00Z,6147.0,BH
2017-06-22T00:00:00Z,6187.0,BH
2017-07-22T00:00:00Z,6233.0,BH
2017-08-22T00:00:00Z,6247.0,BH
2017-09-22T00:00:00Z,6252.0,BH
2017-10-22T00:00:00Z,6261.0,BH
2017-11-22T00:00:00Z,6266.0,BH
2017-12-22T00:00:00Z,6280.0,BH
2018-01-22T00:00:00Z,6352.0,BH
2018-02-22T00:00:00Z,6534.0,BH
2018-03-22T00:00:00Z,6897.0,BH
2018-04-22T00:00:00Z,6897.0,BH
2018-05-22T00:00:00Z,6897.0,BH
2018-06-22T00:00:00Z,6895.0,BH
2018-07-22T00:00:00Z,6951.0,BH
2018-08-22T00:00:00Z,6955.0,BH
2018-09-22T00:00:00Z,6956.0,BH
2018-10-22T00:00:00Z,6958.0,BH
2018-11-22T00:00:00Z,7165.0,BH
2018-12-22T00:00:00Z,7168.0,BH
2019-01-22T00:00:00Z,7170.0,BH
2019-02-22T00:00:00Z,7211.0,BH
2019-03-22T00:00:00Z,7277.0,BH
2019-04-22T00:00:00Z,7285.0,BH
2019-05-22T00:00:00Z,7304.0,BH
2019-06-22T00:00:00Z,7337.0,BH
2019-07-22T00:00:00Z,7337.0,BH
2019-08-22T00:00:00Z,7346.0,BH
2019-09-22T00:00:00Z,7732.0,BH
2019-10-22T00:00:00Z,7734.0,BH
2019-11-22T00:00:00Z,8302.0,BH
2019-12-22T00:00:00Z,8307.0,BH
2020-01-22T00:00:00Z,8331.0,BH
2020-02-22T00:00:00Z,8355.0,BH
2020-03-22T00:00:00Z,8689.0,BH
2020-04-22T00:00:00Z,10158.0,BH
2020-05-22T00:00:00Z,10290.0,BH
2020-06-22T00:00:00Z,10289.0,BH
2020-07-22T00:00:00Z,11723.0,BH
2020-08-22T00:00:00Z,11992.0,BH
2020-09-22T00:00:00Z,12227.0,BH
2020-10-22T00:00:00Z,12285.0,BH
2020-11-22T00:00:00Z,12314.0,BH
2020-12-22T00:00:00Z,12316.0,BH
2021-01-22T00:00:00Z,12316.0,BH
2021-02-22T00:00:00Z,12321.0,BH
2021-03-22T00:00:00Z,12382.0,BH
2021-04-22T00:00:00Z,12385.0,BH
2021-05-22T00:00:00Z,12386.0,BH
2021-06-22T00:00:00Z,12463.0,BH
2021-07-22T00:00:00Z,12492.0,BH
2021-08-22T00:00:00Z,12493.0,BH
2021-09-22T00:00:00Z,12494.0,BH
2021-10-22T00:00:00Z,12539.0,BH
2021-11-22T00:00:00Z,12593.0,BH
2021-12-22T00:00:00Z,12713.0,BH
2022-01-22T00:00:00Z,12723.0,BH
2022-02-22T00:00:00Z,12735.0,BH
2022-03-22T00:00:00Z,12739.0,BH
2022-04-22T00:00:00Z,12941.0,BH
2022-05-22T00:00:00Z,12956.0,BH
2022-06-22T00:00:00Z,12955.0,BH
2022-07-22T00:00:00Z,12968.0,BH
2022-08-22T00:00:00Z,13089.0,BH
2022-09-22T00:00:00Z,13101.0,BH
2022-10-22T00:00:00Z,13125.0,BH
2022-11-22T00:00:00Z,13129.0,BH
2022-12-22T00:00:00Z,13201.0,BH
2023-01-22T00:00:00Z,13207.0,BH
2023-02-22T00:00:00Z,13256.0,BH
2023-03-22T00:00:00Z,13258.0,BH
2023-04-22T00:00:00Z,13282.0,BH
2023-05-22T00:00:00Z,13293.0,BH
2023-06-22T00:00:00Z,13508.0,BH
2023-07-22T00:00:00Z,13856.0,BH
2023-08-22T00:00:00Z,13849.0,BH
2023-09-22T00:00:00Z,13852.0,BH
2023-10-22T00:00:00Z,13879.0,BH
2023-11-22T00:00:00Z,19393.0,BH
2023-12-22T00:00:00Z,19456.0,BH
2024-01-22T00:00:00Z,22964.0,BH
2024-02-22T00:00:00Z,23321.0,BH
2024-03-22T00:00:00Z,25035.0,BH
2024-04-22T00:00:00Z,25060.0,BH
2024-05-22T00:00:00Z,26353.0,BH
2024-06-22T00:00:00Z,27046.0,BH
2024-07-22T00:00:00Z,27054.0,BH
2024-08-22T00:00:00Z,27110.0,BH
2024-09-22T00:00:00Z,27111.0,BH
2024-10-22T00:00:00Z,27133.0,BH
2024-11-22T00:00:00Z,27134.0,BH
2024-12-22T00:00:00Z,27133.0,BH
2025-01-22T00:00:00Z,27252.0,BH
2025-02-22T00:00:00Z,28438.0,BH
2025-03-22T00:00:00Z,28559.0,BH
2025-04-22T00:00:00Z,28561.0,BH
2025-05-22T00:00:00Z,28594.0,BH
2025-06-22T00:00:00Z,28673.0,BH
2025-07-22T00:00:00Z,28679.0,BH
2025-08-22T00:00:00Z,28682.0,BH
2025-09-22T00:00:00Z,28682.0,BH
2025-10-22T00:00:00Z,28686.0,BH
2008-01-22T00:00:00Z,0.0,WS
2008-02-22T00:00:00Z,0.0,WS
2008-03-22T00:00:00Z,0.0,WS
2008-04-22T00:00:00Z,0.0,WS
2008-05-22T00:00:00Z,0.0,WS
2008-06-22T00:00:00Z,0.0,WS
2008-07-22T00:00:00Z,0.0,WS
2008-08-22T00:00:00Z,0.0,WS
2008-09-22T00:00:00Z,0.0,WS
2008-10-22T00:00:00Z,0.0,WS
2008-11-22T00:00:00Z,0.0,WS
2008-12-22T00:00:00Z,0.0,WS
2009-01-22T00:00:00Z,0.0,WS
2009-02-22T00:00:00Z,0.0,WS
2009-03-22T00:00:00Z,0.0,WS
2009-04-22T00:00:00Z,0.0,WS
2009-05-22T00:00:00Z,0.0,WS
2009-06-22T00:00:00Z,0.0,WS
2009-07-22T00:00:00Z,0.0,WS
2009-08-22T00:00:00Z,0.0,WS
2009-09-22T00:00:00Z,0.0,WS
2009-10-22T00:00:00Z,0.0,WS
2009-11-22T00:00:00Z,0.0,WS
2009-12-22T00:00:00Z,0.0,WS
2010-01-22T00:00:00Z,0.0,WS
2010-02-22T00:00:00Z,0.0,WS
2010-03-22T00:00:00Z,0.0,WS
2010-04-22T00:00:00Z,0.0,WS
2010-05-22T00:00:00Z,0.0,WS
2010-06-22T00:00:00Z,0.0,WS
2010-07-22T00:00:00Z,0.0,WS
2010-08-22T00:00:00Z,0.0,WS
2010-09-22T00:00:00Z,0.0,WS
2010-10-22T00:00:00Z,0.0,WS
2010-11-22T00:00:00Z,0.0,WS
2010-12-22T00:00:00Z,0.0,WS
2011-01-22T00:00:00Z,0.0,WS
2011-02-22T00:00:00Z,0.0,WS
2011-03-22T00:00:00Z,0.0,WS
2011-04-22T00:00:00Z,1.0,WS
2011-05-22T00:00:00Z,1.0,WS
2011-06-22T00:00:00Z,1.0,WS
2011-07-22T00:00:00Z,1.0,WS
2011-08-22T00:00:00Z,1.0,WS
2011-09-22T00:00:00Z,1.0,WS
2011-10-22T00:00:00Z,1.0,WS
2011-11-22T00:00:00Z,1.0,WS
2011-12-22T00:00:00Z,9121.0,WS
2012-01-22T00:00:00Z,9805.0,WS
2012-02-22T00:00:00Z,9805.0,WS
2012-03-22T00:00:00Z,9805.0,WS
2012-04-22T00:00:00Z,9949.0,WS
2012-05-22T00:00:00Z,9949.0,WS
2012-06-22T00:00:00Z,10042.0,WS
2012-07-22T00:00:00Z,10044.0,WS
2012-08-22T00:00:00Z,10044.0,WS
2012-09-22T00:00:00Z,10044.0,WS
2012-10-22T00:00:00Z,10052.0,WS
2012-11-22T00:00:00Z,10296.0,WS
2012-12-22T00:00:00Z,10299.0,WS
2013-01-22T00:00:00Z,10299.0,WS
2013-02-22T00:00:00Z,10299.0,WS
2013-03-22T00:00:00Z,10301.0,WS
2013-04-22T00:00:00Z,10301.0,WS
2013-05-22T00:00:00Z,10301.0,WS
2013-06-22T00:00:00Z,10301.0,WS
2013-07-22T00:00:00Z,10366.0,WS
2013-08-22T00:00:00Z,10366.0,WS
2013-09-22T00:00:00Z,10366.0,WS
2013-10-22T00:00:00Z,10396.0,WS
2013-11-22T00:00:00Z,10402.0,WS
2013-12-22T00:00:00Z,10402.0,WS
2014-01-22T00:00:00Z,10402.0,WS
2014-02-22T00:00:00Z,10667.0,WS
2014-03-22T00:00:00Z,10667.0,WS
2014-04-22T00:00:00Z,10666.0,WS
2014-05-22T00:00:00Z,10630.0,WS
2014-06-22T00:00:00Z,10630.0,WS
2014-07-22T00:00:00Z,10630.0,WS
2014-08-22T00:00:00Z,10675.0,WS
2014-09-22T00:00:00Z,10675.0,WS
2014-10-22T00:00:00Z,10675.0,WS
2014-11-22T00:00:00Z,10781.0,WS
2014-12-22T00:00:00Z,10759.0,WS
2015-01-22T00:00:00Z,13739.0,WS
2015-02-22T00:00:00Z,18067.0,WS
2015-03-22T00:00:00Z,22280.0,WS
2015-04-22T00:00:00Z,24263.0,WS
2015-05-22T00:00:00Z,27184.0,WS
2015-06-22T00:00:00Z,27184.0,WS
2015-07-22T00:00:00Z,27651.0,WS
2015-08-22T00:00:00Z,27792.0,WS
2015-09-22T00:00:00Z,27792.0,WS
2015-10-22T00:00:00Z,27794.0,WS
2015-11-22T00:00:00Z,27998.0,WS
2015-12-22T00:00:00Z,28000.0,WS
2016-01-22T00:00:00Z,28038.0,WS
2016-02-22T00:00:00Z,28163.0,WS
2016-03-22T00:00:00Z,28163.0,WS
2016-04-22T00:00:00Z,28163.0,WS
2016-05-22T00:00:00Z,28297.0,WS
2016-06-22T00:00:00Z,28521.0,WS
2016-07-22T00:00:00Z,28651.0,WS
2016-08-22T00:00:00Z,28653.0,WS
2016-09-22T00:00:00Z,29137.0,WS
2016-10-22T00:00:00Z,29137.0,WS
2016-11-22T00:00:00Z,29137.0,WS
2016-12-22T00:00:00Z,29146.0,WS
2017-01-22T00:00:00Z,29255.0,WS
2017-02-22T00:00:00Z,29255.0,WS
2017-03-22T00:00:00Z,29252.0,WS
2017-04-22T00:00:00Z,29617.0,WS
2017-05-22T00:00:00Z,29637.0,WS
2017-06-22T00:00:00Z,29661.0,WS
2017-07-22T00:00:00Z,29661.0,WS
2017-08-22T00:00:00Z,29667.0,WS
2017-09-22T00:00:00Z,29667.0,WS
2017-10-22T00:00:00Z,29691.0,WS
2017-11-22T00:00:00Z,31186.0,WS
2017-12-22T00:00:00Z,31225.0,WS
2018-01-22T00:00:00Z,31236.0,WS
2018-02-22T00:00:00Z,31236.0,WS
2018-03-22T00:00:00Z,31724.0,WS
2018-04-22T00:00:00Z,33067.0,WS
2018-05-22T00:00:00Z,33777.0,WS
2018-06-22T00:00:00Z,33791.0,WS
2018-07-22T00:00:00Z,33840.0,WS
2018-08-22T00:00:00Z,33852.0,WS
2018-09-22T00:00:00Z,33996.0,WS
2018-10-22T00:00:00Z,34003.0,WS
2018-11-22T00:00:00Z,34170.0,WS
2018-12-22T00:00:00Z,34591.0,WS
2019-01-22T00:00:00Z,34596.0,WS
2019-02-22T00:00:00Z,36443.0,WS
2019-03-22T00:00:00Z,36500.0,WS
2019-04-22T00:00:00Z,36501.0,WS
2019-05-22T00:00:00Z,37602.0,WS
2019-06-22T00:00:00Z,37613.0,WS
2019-07-22T00:00:00Z,37865.0,WS
2019-08-22T00:00:00Z,38440.0,WS
2019-09-22T00:00:00Z,38449.0,WS
2019-10-22T00:00:00Z,38646.0,WS
2019-11-22T00:00:00Z,39248.0,WS
2019-12-22T00:00:00Z,39250.0,WS
2020-01-22T00:00:00Z,39904.0,WS
2020-02-22T00:00:00Z,39903.0,WS
2020-03-22T00:00:00Z,40169.0,WS
2020-04-22T00:00:00Z,40223.0,WS
2020-05-22T00:00:00Z,40595.0,WS
2020-06-22T00:00:00Z,41321.0,WS
2020-07-22T00:00:00Z,41744.0,WS
2020-08-22T00:00:00Z,41838.0,WS
2020-09-22T00:00:00Z,41850.0,WS
2020-10-22T00:00:00Z,41899.0,WS
2020-11-22T00:00:00Z,41904.0,WS
2020-12-22T00:00:00Z,42330.0,WS
2021-01-22T00:00:00Z,42589.0,WS
2021-02-22T00:00:00Z,43043.0,WS
2021-03-22T00:00:00Z,44346.0,WS
2021-04-22T00:00:00Z,44415.0,WS
2021-05-22T00:00:00Z,44415.0,WS
2021-06-22T00:00:00Z,44415.0,WS
2021-07-22T00:00:00Z,44429.0,WS
2021-08-22T00:00:00Z,44429.0,WS
2021-09-22T00:00:00Z,44429.0,WS
2021-10-22T00:00:00Z,44428.0,WS
2021-11-22T00:00:00Z,48838.0,WS
2021-12-22T00:00:00Z,48898.0,WS
2022-01-22T00:00:00Z,49094.0,WS
2022-02-22T00:00:00Z,49141.0,WS
2022-03-22T00:00:00Z,49446.0,WS
2022-04-22T00:00:00Z,49447.0,WS
2022-05-22T00:00:00Z,49506.0,WS
2022-06-22T00:00:00Z,49508.0,WS
2022-07-22T00:00:00Z,50036.0,WS
2022-08-22T00:00:00Z,50039.0,WS
2022-09-22T00:00:00Z,54254.0,WS
2022-10-22T00:00:00Z,61078.0,WS
2022-11-22T00:00:00Z,61247.0,WS
2022-12-22T00:00:00Z,61230.0,WS
2023-01-22T00:00:00Z,61258.0,WS
2023-02-22T00:00:00Z,61258.0,WS
2023-03-22T00:00:00Z,61258.0,WS
2023-04-22T00:00:00Z,61258.0,WS
2023-05-22T00:00:00Z,61258.0,WS
2023-06-22T00:00:00Z,61637.0,WS
2023-07-22T00:00:00Z,61638.0,WS
2023-08-22T00:00:00Z,61638.0,WS
2023-09-22T00:00:00Z,61638.0,WS
2023-10-22T00:00:00Z,61644.0,WS
2023-11-22T00:00:00Z,61648.0,WS
2023-12-22T00:00:00Z,61672.0,WS
2024-01-22T00:00:00Z,61672.0,WS
2024-02-22T00:00:00Z,61727.0,WS
2024-03-22T00:00:00Z,61751.0,WS
2024-04-22T00:00:00Z,61754.0,WS
2024-05-22T00:00:00Z,61754.0,WS
2024-06-22T00:00:00Z,61754.0,WS
2024-07-22T00:00:00Z,61754.0,WS
2024-08-22T00:00:00Z,61757.0,WS
2024-09-22T00:00:00Z,62238.0,WS
2024-10-22T00:00:00Z,62250.0,WS
2024-11-22T00:00:00Z,62258.0,WS
2024-12-22T00:00:00Z,62258.0,WS
2025-01-22T00:00:00Z,62278.0,WS
2025-02-22T00:00:00Z,62278.0,WS
2025-03-22T00:00:00Z,62290.0,WS
2025-04-22T00:00:00Z,62344.0,WS
2025-05-22T00:00:00Z,62383.0,WS
2025-06-22T00:00:00Z,63046.0,WS
2025-07-22T00:00:00Z,63207.0,WS
2025-08-22T00:00:00Z,63365.0,WS
2025-09-22T00:00:00Z,63376.0,WS
2025-10-22T00:00:00Z,64151.0,WS
2008-01-22T00:00:00Z,0.0,MU
2008-02-22T00:00:00Z,3.0,MU
2008-03-22T00:00:00Z,3.0,MU
2008-04-22T00:00:00Z,3.0,MU
2008-05-22T00:00:00Z,3.0,MU
2008-06-22T00:00:00Z,3.0,MU
2008-07-22T00:00:00Z,3.0,MU
2008-08-22T00:00:00Z,3.0,MU
2008-09-22T00:00:00Z,3.0,MU
2008-10-22T00:00:00Z,3.0,MU
2008-11-22T00:00:00Z,3.0,MU
2008-12-22T00:00:00Z,3.0,MU
2009-01-22T00:00:00Z,3.0,MU
2009-02-22T00:00:00Z,3.0,MU
2009-03-22T00:00:00Z,3.0,MU
2009-04-22T00:00:00Z,4.0,MU
2009-05-22T00:00:00Z,5.0,MU
2009-06-22T00:00:00Z,5.0,MU
2009-07-22T00:00:00Z,5.0,MU
2009-08-22T00:00:00Z,5.0,MU
2009-09-22T00:00:00Z,5.0,MU
2009-10-22T00:00:00Z,10.0,MU
2009-11-22T00:00:00Z,10.0,MU
2009-12-22T00:00:00Z,10.0,MU
2010-01-22T00:00:00Z,10.0,MU
2010-02-22T00:00:00Z,10.0,MU
2010-03-22T00:00:00Z,10.0,MU
2010-04-22T00:00:00Z,10.0,MU
2010-05-22T00:00:00Z,10.0,MU
2010-06-22T00:00:00Z,10.0,MU
2010-07-22T00:00:00Z,10.0,MU
2010-08-22T00:00:00Z,12.0,MU
2010-09-22T00:00:00Z,36.0,MU
2010-10-22T00:00:00Z,38.0,MU
2010-11-22T00:00:00Z,38.0,MU
2010-12-22T00:00:00Z,38.0,MU
2011-01-22T00:00:00Z,39.0,MU
2011-02-22T00:00:00Z,48.0,MU
2011-03-22T00:00:00Z,48.0,MU
2011-04-22T00:00:00Z,48.0,MU
2011-05-22T00:00:00Z,48.0,MU
2011-06-22T00:00:00Z,95.0,MU
2011-07-22T00:00:00Z,95.0,MU
2011-08-22T00:00:00Z,95.0,MU
2011-09-22T00:00:00Z,95.0,MU
2011-10-22T00:00:00Z,99.0,MU
2011-11-22T00:00:00Z,99.0,MU
2011-12-22T00:00:00Z,101.0,MU
2012-01-22T00:00:00Z,102.0,MU
2012-02-22T00:00:00Z,103.0,MU
2012-03-22T00:00:00Z,105.0,MU
2012-04-22T00:00:00Z,122.0,MU
2012-05-22T00:00:00Z,122.0,MU
2012-06-22T00:00:00Z,122.0,MU
2012-07-22T00:00:00Z,123.0,MU
2012-08-22T00:00:00Z,145.0,MU
2012-09-22T00:00:00Z,150.0,MU
2012-10-22T00:00:00Z,150.0,MU
2012-11-22T00:00:00Z,150.0,MU
2012-12-22T00:00:00Z,150.0,MU
2013-01-22T00:00:00Z,150.0,MU
2013-02-22T00:00:00Z,180.0,MU
2013-03-22T00:00:00Z,223.0,MU
2013-04-22T00:00:00Z,223.0,MU
2013-05-22T00:00:00Z,224.0,MU
